"Date","Price","Open","High","Low","Vol.","Change %"
"Oct 09, 2009","103.58","104.36","104.65","103.07","175.67M","-0.75%"
"Oct 08, 2009","104.36","105.23","105.95","104.26","142.53M","-0.83%"
"Oct 07, 2009","105.23","106.98","106.98","104.98","140.61M","-2.89%"
"Oct 06, 2009","108.36","107.12","108.58","107.12","130.38M","1.16%"
"Oct 05, 2009","107.12","106.26","107.42","106.26","112.02M","0.81%"
"Oct 02, 2009","106.26","106.58","106.72","106.12","158.66M","-0.30%"
"Oct 01, 2009","106.58","108.29","108.29","106.39","159.29M","-1.58%"
"Sep 30, 2009","108.29","108.63","109.15","107.87","164.72M","-0.31%"
"Sep 29, 2009","108.63","109.19","109.22","107.99","145.91M","-0.51%"
"Sep 28, 2009","109.19","107.56","109.52","107.56","120.12M","1.48%"
"Sep 25, 2009","107.60","108.02","108.12","107.19","121.32M","-0.39%"
"Sep 24, 2009","108.02","108.18","109.38","107.64","168.03M","-0.15%"
"Sep 23, 2009","108.18","106.43","110.23","106.43","178.25M","1.64%"
"Sep 22, 2009","106.43","107.16","107.31","106.30","149.95M","-0.68%"
"Sep 21, 2009","107.16","107.79","107.79","106.36","161.56M","-0.58%"
"Sep 18, 2009","107.79","105.60","107.95","105.60","267.53M","2.07%"
"Sep 17, 2009","105.60","107.01","107.30","105.60","218.13M","-1.32%"
"Sep 16, 2009","107.01","107.84","108.04","106.17","183.43M","-0.77%"
"Sep 15, 2009","107.84","107.47","108.15","106.67","172.89M","0.34%"
"Sep 14, 2009","107.47","107.73","108.20","107.15","344.49M","-0.24%"
"Sep 11, 2009","107.73","107.43","107.90","106.67","145.14M","0.28%"
"Sep 10, 2009","107.43","105.19","107.43","104.67","174.33M","2.13%"
"Sep 09, 2009","105.19","104.82","105.45","104.76","132.14M","0.35%"
"Sep 08, 2009","104.82","103.93","105.19","103.93","162.17M","0.86%"
"Sep 04, 2009","103.93","102.31","104.11","102.23","134.88M","1.56%"
"Sep 03, 2009","102.33","102.45","102.84","101.67","101.33M","-0.19%"
"Sep 02, 2009","102.52","102.80","103.21","102.12","107.65M","-0.27%"
"Sep 01, 2009","102.80","105.32","105.32","102.51","115.78M","-2.39%"
"Aug 31, 2009","105.32","105.96","105.96","104.79","104.35M","-0.60%"
"Aug 28, 2009","105.96","106.52","106.77","105.44","104.88M","-0.53%"
"Aug 27, 2009","106.52","107.18","107.39","105.76","108.04M","-0.62%"
"Aug 26, 2009","107.18","106.37","107.76","106.22","121.67M","0.76%"
"Aug 25, 2009","106.37","106.28","107.13","106.28","140.15M","0.08%"
"Aug 24, 2009","106.28","106.08","106.83","105.83","91.17M","0.19%"
"Aug 21, 2009","106.08","104.20","106.39","104.20","107.22M","1.80%"
"Aug 20, 2009","104.20","103.30","104.38","103.15","87.62M","0.87%"
"Aug 19, 2009","103.30","102.68","103.69","102.03","113.52M","0.56%"
"Aug 18, 2009","102.72","102.37","103.14","102.15","98.69M","0.34%"
"Aug 17, 2009","102.37","104.45","104.45","102.25","117.71M","-1.99%"
"Aug 14, 2009","104.45","104.77","104.96","103.37","104.24M","-0.31%"
"Aug 13, 2009","104.77","105.01","105.01","104.03","152.41M","-0.23%"
"Aug 12, 2009","105.01","103.55","105.85","103.54","130.04M","1.41%"
"Aug 11, 2009","103.55","104.69","104.69","103.47","129.39M","-1.09%"
"Aug 10, 2009","104.69","104.97","105.19","104.15","120.66M","-0.27%"
"Aug 07, 2009","104.97","104.86","105.87","104.85","123.54M","0.10%"
"Aug 06, 2009","104.86","106.08","106.08","104.36","169.34M","-1.15%"
"Aug 05, 2009","106.08","108.05","108.10","105.80","155.23M","-1.82%"
"Aug 04, 2009","108.05","108.23","108.68","107.30","105.97M","-0.17%"
"Aug 03, 2009","108.23","107.93","109.33","107.13","135.89M","0.28%"
"Jul 31, 2009","107.93","108.60","108.60","107.04","151.06M","-0.62%"
"Jul 30, 2009","108.60","107.29","109.64","107.29","202.01M","1.22%"
"Jul 29, 2009","107.29","106.42","107.31","105.48","237.83M","0.82%"
"Jul 28, 2009","106.42","106.32","106.63","105.74","161.44M","0.09%"
"Jul 27, 2009","106.32","106.12","106.49","105.01","100.46M","0.19%"
"Jul 24, 2009","106.12","106.13","106.30","105.24","97.72M","-0.01%"
"Jul 23, 2009","106.13","103.36","107.25","103.36","144.01M","2.68%"
"Jul 22, 2009","103.36","102.98","104.22","102.83","110.68M","0.37%"
"Jul 21, 2009","102.98","102.09","103.25","102.09","98.78M","0.87%"
"Jul 20, 2009","102.09","100.70","102.16","100.70","95.86M","1.38%"
"Jul 17, 2009","100.70","100.12","100.72","99.50","82.76M","0.58%"
"Jul 16, 2009","100.12","100.45","100.54","99.68","106.49M","-0.33%"
"Jul 15, 2009","100.45","98.44","100.56","98.44","113.28M","2.04%"
"Jul 14, 2009","98.44","99.12","99.36","97.86","96.72M","-0.69%"
"Jul 13, 2009","99.12","97.80","99.30","97.07","107.02M","1.35%"
"Jul 10, 2009","97.80","97.94","97.95","96.76","105.62M","-0.14%"
"Jul 09, 2009","97.94","97.91","98.29","97.39","114.51M","0.03%"
"Jul 08, 2009","97.91","99.53","100.04","97.15","145.74M","-2.95%"
"Jul 07, 2009","100.89","102.89","103.14","100.66","112.59M","-1.94%"
"Jul 06, 2009","102.89","102.21","103.39","101.79","114.60M","0.67%"
"Jul 02, 2009","102.21","104.48","104.48","102.08","112.29M","-2.17%"
"Jul 01, 2009","104.48","104.18","105.13","103.95","121.81M","0.29%"
"Jun 30, 2009","104.18","106.05","106.05","103.53","126.83M","-1.76%"
"Jun 29, 2009","106.05","104.79","106.16","104.46","84.61M","1.20%"
"Jun 26, 2009","104.79","104.68","104.92","103.94","124.82M","0.07%"
"Jun 25, 2009","104.72","103.64","105.07","103.10","102.28M","1.04%"
"Jun 24, 2009","103.64","103.27","104.68","103.15","116.66M","0.36%"
"Jun 23, 2009","103.27","101.59","103.76","101.59","116.69M","1.65%"
"Jun 22, 2009","101.59","101.10","101.92","100.40","128.17M","0.48%"
"Jun 19, 2009","101.10","102.18","102.95","100.71","133.57M","-1.06%"
"Jun 18, 2009","102.18","101.76","103.04","101.48","100.30M","0.41%"
"Jun 17, 2009","101.76","102.04","102.56","101.57","120.44M","-0.27%"
"Jun 16, 2009","102.04","103.10","103.25","101.71","130.89M","-1.03%"
"Jun 15, 2009","103.10","104.37","104.37","102.51","137.95M","-1.22%"
"Jun 12, 2009","104.37","103.40","104.51","103.06","141.94M","0.88%"
"Jun 11, 2009","103.46","101.75","104.40","101.75","155.37M","1.68%"
"Jun 10, 2009","101.75","101.59","102.31","100.92","130.45M","0.16%"
"Jun 09, 2009","101.59","101.64","102.17","101.07","136.23M","-0.05%"
"Jun 08, 2009","101.64","102.35","102.38","100.52","156.51M","-0.69%"
"Jun 05, 2009","102.35","102.29","103.44","102.09","115.99M","0.03%"
"Jun 04, 2009","102.32","102.40","103.50","102.06","131.66M","-0.08%"
"Jun 03, 2009","102.40","103.73","104.05","101.52","139.06M","-1.28%"
"Jun 02, 2009","103.73","102.77","103.99","102.69","132.34M","0.93%"
"Jun 01, 2009","102.77","103.14","104.08","102.50","112.81M","-0.36%"
"May 29, 2009","103.14","102.65","103.16","101.08","97.30M","0.48%"
"May 28, 2009","102.65","100.81","103.37","100.22","124.00M","1.83%"
"May 27, 2009","100.81","102.67","102.84","100.53","121.38M","-1.81%"
"May 26, 2009","102.67","99.48","102.96","99.48","129.37M","3.21%"
"May 22, 2009","99.48","100.00","100.33","98.67","68.32M","-0.52%"
"May 21, 2009","100.00","102.38","102.38","98.94","108.88M","-2.32%"
"May 20, 2009","102.38","103.27","104.11","102.29","123.71M","-0.90%"
"May 19, 2009","103.31","103.12","104.01","102.95","99.35M","0.18%"
"May 18, 2009","103.12","102.79","104.28","102.64","116.28M","0.32%"
"May 15, 2009","102.79","103.95","104.11","102.04","106.72M","-1.12%"
"May 14, 2009","103.95","103.74","104.60","103.29","112.08M","0.20%"
"May 13, 2009","103.74","106.18","106.18","103.56","116.10M","-2.30%"
"May 12, 2009","106.18","105.02","106.82","105.02","97.85M","1.10%"
"May 11, 2009","105.02","104.71","105.70","104.37","99.84M","0.30%"
"May 08, 2009","104.71","105.15","106.46","104.07","128.84M","-0.42%"
"May 07, 2009","105.15","108.96","108.96","104.61","191.66M","-3.50%"
"May 06, 2009","108.96","108.51","109.22","107.51","136.21M","0.41%"
"May 05, 2009","108.51","108.36","108.62","107.51","179.83M","0.14%"
"May 04, 2009","108.36","106.00","109.00","106.00","192.25M","2.23%"
"May 01, 2009","106.00","104.52","106.00","103.93","127.63M","1.42%"
"Apr 30, 2009","104.52","104.34","105.70","103.69","137.51M","0.17%"
"Apr 29, 2009","104.34","104.90","106.62","103.61","118.93M","-0.53%"
"Apr 28, 2009","104.90","103.66","105.83","102.62","93.23M","1.20%"
"Apr 27, 2009","103.66","103.90","104.69","102.39","89.96M","-0.23%"
"Apr 24, 2009","103.90","104.47","105.41","103.21","93.74M","-0.55%"
"Apr 23, 2009","104.47","104.82","105.61","102.88","98.40M","-0.33%"
"Apr 22, 2009","104.82","104.08","107.34","104.08","124.95M","0.71%"
"Apr 21, 2009","104.08","103.41","104.47","102.21","111.12M","0.65%"
"Apr 20, 2009","103.41","106.45","106.45","102.91","99.16M","-2.86%"
"Apr 17, 2009","106.45","106.60","107.93","106.45","111.23M","-0.14%"
"Apr 16, 2009","106.60","105.36","107.36","104.86","110.61M","1.18%"
"Apr 15, 2009","105.36","104.17","105.50","104.17","95.09M","1.14%"
"Apr 14, 2009","104.17","106.79","106.79","103.67","96.76M","-2.45%"
"Apr 13, 2009","106.79","107.63","107.63","105.50","70.75M","-0.78%"
"Apr 09, 2009","107.63","105.20","107.99","105.20","100.17M","2.31%"
"Apr 08, 2009","105.20","105.87","106.69","104.24","94.49M","-0.63%"
"Apr 07, 2009","105.87","108.53","108.53","105.05","133.12M","-3.68%"
"Apr 06, 2009","109.91","110.14","110.14","107.69","109.00M","-0.21%"
"Apr 03, 2009","110.14","108.87","110.34","108.83","122.00M","1.17%"
"Apr 02, 2009","108.87","105.73","110.88","105.73","179.49M","2.97%"
"Apr 01, 2009","105.73","102.24","106.33","101.35","133.70M","3.41%"
"Mar 31, 2009","102.24","102.11","103.99","101.86","122.18M","0.13%"
"Mar 30, 2009","102.11","105.30","105.30","100.86","119.27M","-3.03%"
"Mar 27, 2009","105.30","105.87","106.05","104.23","88.30M","-0.58%"
"Mar 26, 2009","105.91","104.80","105.91","102.65","121.80M","1.06%"
"Mar 25, 2009","104.80","105.30","106.32","102.50","144.18M","-0.47%"
"Mar 24, 2009","105.30","107.37","107.37","105.21","113.04M","-1.93%"
"Mar 23, 2009","107.37","101.53","107.40","101.53","156.68M","5.75%"
"Mar 20, 2009","101.53","103.25","104.38","101.46","150.57M","-1.67%"
"Mar 19, 2009","103.25","104.05","104.05","101.64","115.39M","-0.77%"
"Mar 18, 2009","104.05","101.91","105.51","101.28","142.81M","2.10%"
"Mar 17, 2009","101.91","97.91","101.93","97.25","136.69M","4.09%"
"Mar 16, 2009","97.91","98.16","99.80","97.91","137.63M","-0.25%"
"Mar 13, 2009","98.16","97.68","98.63","96.19","138.69M","0.43%"
"Mar 12, 2009","97.74","94.19","97.89","94.11","156.63M","3.77%"
"Mar 11, 2009","94.19","93.51","95.38","93.42","108.57M","0.73%"
"Mar 10, 2009","93.51","88.10","93.51","88.10","157.39M","6.14%"
"Mar 09, 2009","88.10","91.44","91.59","87.81","149.13M","-3.65%"
"Mar 06, 2009","91.44","92.20","94.79","88.68","157.94M","-0.82%"
"Mar 05, 2009","92.20","94.00","95.51","91.25","153.89M","-1.95%"
"Mar 04, 2009","94.03","91.80","95.69","91.80","178.05M","2.43%"
"Mar 03, 2009","91.80","93.17","94.26","91.07","207.21M","-1.47%"
"Mar 02, 2009","93.17","96.53","96.53","92.90","148.38M","-3.48%"
"Feb 27, 2009","96.53","97.33","97.97","95.94","177.01M","-0.82%"
"Feb 26, 2009","97.33","96.57","98.63","96.57","149.50M","0.79%"
"Feb 25, 2009","96.57","95.61","98.07","94.40","194.47M","1.00%"
"Feb 24, 2009","95.61","92.82","96.10","91.97","171.30M","3.01%"
"Feb 23, 2009","92.82","96.08","97.17","92.43","160.62M","-3.39%"
"Feb 20, 2009","96.08","94.17","96.64","94.17","181.32M","2.03%"
"Feb 19, 2009","94.17","93.23","96.16","93.23","240.05M","1.01%"
"Feb 18, 2009","93.23","94.21","94.88","92.21","154.10M","-1.04%"
"Feb 17, 2009","94.21","98.40","98.40","93.56","159.31M","-4.26%"
"Feb 13, 2009","98.40","98.51","100.37","98.27","123.02M","-0.11%"
"Feb 12, 2009","98.51","98.73","98.73","95.63","142.60M","-0.22%"
"Feb 11, 2009","98.73","98.91","99.50","97.70","120.44M","-0.22%"
"Feb 10, 2009","98.95","103.93","103.93","98.42","167.07M","-4.79%"
"Feb 09, 2009","103.93","104.70","105.05","103.41","102.12M","-0.74%"
"Feb 06, 2009","104.70","101.85","105.51","101.78","112.40M","2.80%"
"Feb 05, 2009","101.85","100.24","102.98","99.30","135.04M","1.61%"
"Feb 04, 2009","100.24","103.18","104.66","99.76","110.07M","-2.85%"
"Feb 03, 2009","103.18","101.36","103.38","100.92","106.76M","1.80%"
"Feb 02, 2009","101.36","99.35","102.32","98.76","101.62M","2.02%"
"Jan 30, 2009","99.35","100.31","101.19","98.23","135.89M","-0.96%"
"Jan 29, 2009","100.31","104.23","104.23","99.06","127.19M","-3.76%"
"Jan 28, 2009","104.23","102.85","105.13","100.33","189.31M","1.34%"
"Jan 27, 2009","102.85","105.99","105.99","101.28","134.16M","-2.96%"
"Jan 26, 2009","105.99","103.69","107.09","103.69","143.88M","2.22%"
"Jan 23, 2009","103.69","101.76","104.50","98.88","137.59M","1.90%"
"Jan 22, 2009","101.76","102.89","102.89","99.68","128.54M","-1.10%"
"Jan 21, 2009","102.89","99.49","102.91","99.49","129.43M","3.42%"
"Jan 20, 2009","99.49","100.54","101.96","99.16","124.40M","-1.04%"
"Jan 16, 2009","100.54","100.15","102.14","99.02","123.97M","0.39%"
"Jan 15, 2009","100.15","101.23","101.23","95.56","168.54M","-1.07%"
"Jan 14, 2009","101.23","104.01","104.01","100.20","135.23M","-2.67%"
"Jan 13, 2009","104.01","104.09","104.20","101.55","123.09M","-0.08%"
"Jan 12, 2009","104.09","106.59","107.10","103.41","113.08M","-2.35%"
"Jan 09, 2009","106.59","108.33","109.03","106.31","156.19M","-1.61%"
"Jan 08, 2009","108.33","107.27","108.47","106.34","131.32M","0.99%"
