"Date","Price","Open","High","Low","Vol.","Change %"
"Oct 15, 2008","296.53","317.84","317.84","296.14","-","-6.70%"
"Oct 14, 2008","317.84","318.01","329.67","312.76","-","-0.05%"
"Oct 13, 2008","318.01","282.86","318.32","282.86","-","12.43%"
"Oct 10, 2008","282.86","292.58","296.96","268.58","-","-3.32%"
"Oct 09, 2008","292.58","315.10","317.00","291.85","-","-7.15%"
"Oct 08, 2008","315.10","319.21","323.92","314.15","-","-1.29%"
"Oct 07, 2008","319.21","330.67","335.37","319.21","-","-3.47%"
"Oct 06, 2008","330.67","346.75","346.75","319.55","-","-4.64%"
"Oct 03, 2008","346.75","348.94","355.16","346.33","-","-0.63%"
"Oct 02, 2008","348.94","354.39","356.17","348.67","-","-1.54%"
"Oct 01, 2008","354.39","354.52","354.86","350.64","-","-0.04%"
"Sep 30, 2008","354.52","341.60","354.75","341.60","-","3.78%"
"Sep 29, 2008","341.60","362.62","362.62","341.60","-","-5.80%"
"Sep 26, 2008","362.62","361.31","363.26","358.42","-","0.36%"
"Sep 25, 2008","361.31","355.61","364.20","355.61","-","1.60%"
"Sep 24, 2008","355.61","353.64","357.32","352.36","-","0.56%"
"Sep 23, 2008","353.64","355.24","359.85","353.47","-","-0.45%"
"Sep 22, 2008","355.24","364.45","364.45","354.85","-","-2.53%"
"Sep 19, 2008","364.45","362.28","367.85","361.55","-","0.60%"
"Sep 18, 2008","362.28","354.88","363.81","351.81","-","2.09%"
"Sep 17, 2008","354.88","367.01","367.01","354.77","-","-3.31%"
"Sep 16, 2008","367.01","366.47","368.15","360.81","-","0.15%"
"Sep 15, 2008","366.47","373.87","373.87","366.47","-","-1.98%"
"Sep 12, 2008","373.87","374.66","374.66","370.93","-","-0.21%"
"Sep 11, 2008","374.66","369.62","375.07","367.60","-","1.36%"
"Sep 10, 2008","369.62","369.00","371.93","369.00","-","0.17%"
"Sep 09, 2008","369.00","375.33","378.30","369.00","-","-1.69%"
"Sep 08, 2008","375.33","367.76","376.41","367.76","-","2.06%"
"Sep 05, 2008","367.76","369.56","369.56","364.96","-","-0.49%"
"Sep 04, 2008","369.56","379.16","379.16","369.48","-","-2.53%"
"Sep 03, 2008","379.16","378.99","379.92","376.47","-","0.04%"
"Sep 02, 2008","378.99","379.62","386.25","377.65","-","0.14%"
"Aug 29, 2008","378.47","383.01","383.39","378.37","-","-1.19%"
"Aug 28, 2008","383.01","379.78","383.01","379.70","-","0.85%"
"Aug 27, 2008","379.78","379.97","380.52","377.18","-","-0.05%"
"Aug 26, 2008","379.97","379.83","382.14","378.11","-","0.04%"
"Aug 25, 2008","379.83","385.89","385.89","378.50","-","-1.57%"
"Aug 22, 2008","385.89","382.52","386.93","382.30","-","0.88%"
"Aug 21, 2008","382.52","381.59","383.22","378.63","-","0.24%"
"Aug 20, 2008","381.59","383.49","384.26","379.64","-","-0.50%"
"Aug 19, 2008","383.49","386.23","386.56","381.83","-","-0.71%"
"Aug 18, 2008","386.23","390.18","390.71","384.92","-","-1.01%"
"Aug 15, 2008","390.18","386.58","391.10","386.45","-","0.93%"
"Aug 14, 2008","386.58","384.91","389.51","381.98","-","0.43%"
"Aug 13, 2008","384.91","386.53","387.22","383.22","-","-0.42%"
"Aug 12, 2008","386.53","387.57","388.63","385.72","-","-0.27%"
"Aug 11, 2008","387.57","387.28","389.05","384.79","-","0.07%"
"Aug 08, 2008","387.28","378.20","387.28","378.20","-","2.40%"
"Aug 07, 2008","378.20","383.09","383.88","377.92","-","-1.28%"
"Aug 06, 2008","383.09","382.54","384.56","380.06","-","0.14%"
"Aug 05, 2008","382.54","373.03","382.54","373.03","-","2.55%"
"Aug 04, 2008","373.03","368.38","375.12","368.38","-","1.26%"
"Aug 01, 2008","368.38","372.03","372.03","367.25","-","-0.98%"
"Jul 31, 2008","372.03","370.79","375.83","370.19","-","0.33%"
"Jul 30, 2008","370.79","371.06","373.09","367.05","-","-0.07%"
"Jul 29, 2008","371.06","368.46","371.89","368.46","-","0.71%"
"Jul 28, 2008","368.46","372.08","374.18","368.41","-","-0.97%"
"Jul 25, 2008","372.08","369.70","372.61","369.70","-","0.64%"
"Jul 24, 2008","369.70","370.29","372.80","369.11","-","-0.16%"
"Jul 23, 2008","370.29","366.40","371.07","366.40","-","1.06%"
"Jul 22, 2008","366.40","362.96","367.61","360.71","-","0.95%"
"Jul 21, 2008","362.96","367.48","368.36","361.67","-","-1.23%"
"Jul 18, 2008","367.48","369.34","369.34","365.75","-","-0.50%"
"Jul 17, 2008","369.34","366.58","370.01","363.89","-","0.75%"
"Jul 16, 2008","366.58","364.00","368.14","363.78","-","0.71%"
"Jul 15, 2008","364.00","359.40","365.69","359.02","-","1.28%"
"Jul 14, 2008","359.40","359.98","363.40","358.73","-","-0.16%"
"Jul 11, 2008","359.98","364.37","364.37","357.84","-","-1.20%"
"Jul 10, 2008","364.37","362.73","365.85","360.45","-","0.45%"
"Jul 09, 2008","362.73","364.00","369.16","362.64","-","-0.35%"
"Jul 08, 2008","364.00","353.59","364.00","353.59","-","2.94%"
"Jul 07, 2008","353.59","355.68","356.83","350.84","-","-0.48%"
"Jul 03, 2008","355.31","354.81","357.01","354.01","-","0.14%"
"Jul 02, 2008","354.81","356.41","359.32","354.72","-","-0.45%"
"Jul 01, 2008","356.41","354.54","357.01","351.59","-","0.53%"
"Jun 30, 2008","354.54","351.12","356.62","350.29","-","0.97%"
"Jun 27, 2008","351.12","349.06","353.61","349.06","-","0.59%"
"Jun 26, 2008","349.06","356.55","356.55","349.05","-","-2.10%"
"Jun 25, 2008","356.55","353.62","359.29","353.16","-","0.83%"
"Jun 24, 2008","353.62","352.38","354.74","349.96","-","0.35%"
"Jun 23, 2008","352.38","351.20","353.49","351.20","-","0.34%"
"Jun 20, 2008","351.20","356.27","356.27","350.09","-","-1.42%"
"Jun 19, 2008","356.27","354.30","357.65","352.16","-","0.56%"
"Jun 18, 2008","354.30","357.34","358.12","354.20","-","-0.85%"
"Jun 17, 2008","357.34","358.85","361.03","357.16","-","-0.42%"
"Jun 16, 2008","358.85","360.47","360.47","355.90","-","-0.45%"
"Jun 13, 2008","360.47","356.04","360.47","356.04","-","1.24%"
"Jun 12, 2008","356.04","354.53","358.14","354.53","-","0.43%"
"Jun 11, 2008","354.53","359.73","359.73","353.96","-","-1.45%"
"Jun 10, 2008","359.73","361.88","361.88","358.37","-","-0.59%"
"Jun 09, 2008","361.88","363.60","364.75","360.07","-","-0.47%"
"Jun 06, 2008","363.60","373.26","373.26","363.38","-","-2.59%"
"Jun 05, 2008","373.26","370.33","373.53","369.25","-","0.79%"
"Jun 04, 2008","370.33","369.31","371.66","368.73","-","0.28%"
"Jun 03, 2008","369.31","368.15","371.37","367.66","-","0.32%"
"Jun 02, 2008","368.15","372.14","372.14","366.25","-","-1.07%"
"May 30, 2008","372.14","371.28","373.25","370.83","-","0.23%"
"May 29, 2008","371.28","365.73","372.71","365.73","-","1.52%"
"May 28, 2008","365.73","366.41","367.48","363.84","-","-0.19%"
"May 27, 2008","366.41","364.39","366.57","364.07","-","0.70%"
"May 23, 2008","363.87","368.26","368.26","363.85","-","-1.19%"
"May 22, 2008","368.26","366.03","369.57","365.11","-","0.61%"
"May 21, 2008","366.03","368.14","371.41","365.34","-","-0.57%"
"May 20, 2008","368.14","368.47","370.85","367.13","-","-0.09%"
"May 19, 2008","368.47","367.12","369.48","365.96","-","0.37%"
"May 16, 2008","367.12","366.50","367.33","365.17","-","0.17%"
"May 15, 2008","366.50","366.92","367.00","364.31","-","-0.11%"
"May 14, 2008","366.92","365.07","368.41","365.07","-","0.51%"
"May 13, 2008","365.07","367.06","368.22","364.40","-","-0.54%"
"May 12, 2008","367.06","364.53","367.20","364.53","-","0.69%"
"May 09, 2008","364.53","366.70","366.70","362.60","-","-0.59%"
"May 08, 2008","366.70","365.57","368.34","365.57","-","0.31%"
"May 07, 2008","365.57","371.23","371.42","365.10","-","-1.52%"
"May 06, 2008","371.23","371.38","371.91","368.13","-","-0.04%"
"May 05, 2008","371.38","372.74","372.74","370.38","-","-0.36%"
"May 02, 2008","372.74","372.42","374.15","371.96","-","0.09%"
"May 01, 2008","372.42","365.92","372.47","365.73","-","1.78%"
"Apr 30, 2008","365.92","367.63","370.21","365.41","-","-0.47%"
"Apr 29, 2008","367.63","370.74","370.74","366.43","-","-0.84%"
"Apr 28, 2008","370.74","369.65","372.30","369.65","-","0.29%"
"Apr 25, 2008","369.65","365.96","370.18","365.96","-","1.01%"
"Apr 24, 2008","365.96","365.43","367.84","362.41","-","0.15%"
"Apr 23, 2008","365.43","361.28","365.73","361.28","-","1.15%"
"Apr 22, 2008","361.28","366.09","366.09","360.43","-","-1.31%"
"Apr 21, 2008","366.09","368.01","368.01","365.43","-","-0.52%"
"Apr 18, 2008","368.01","363.62","368.20","363.62","-","1.21%"
"Apr 17, 2008","363.62","366.62","366.62","362.82","-","-0.82%"
"Apr 16, 2008","366.62","364.51","366.68","363.66","-","0.58%"
"Apr 15, 2008","364.51","365.17","366.18","363.23","-","-0.18%"
"Apr 14, 2008","365.17","365.91","366.41","363.91","-","-0.20%"
"Apr 11, 2008","365.91","371.45","371.45","365.60","-","-1.49%"
"Apr 10, 2008","371.45","368.27","372.97","368.27","-","0.86%"
"Apr 09, 2008","368.27","370.22","370.51","366.95","-","-0.53%"
"Apr 08, 2008","370.22","371.31","371.31","369.19","-","-0.29%"
"Apr 07, 2008","371.31","369.68","372.63","369.68","-","0.44%"
"Apr 04, 2008","369.68","366.00","370.94","365.89","-","1.01%"
"Apr 03, 2008","366.00","365.93","366.65","364.17","-","0.02%"
"Apr 02, 2008","365.93","369.32","369.70","365.11","-","-0.92%"
"Apr 01, 2008","369.32","360.79","369.44","360.79","-","2.36%"
"Mar 31, 2008","360.79","362.77","363.79","356.37","-","-0.55%"
"Mar 28, 2008","362.77","364.70","367.56","362.34","-","-0.53%"
"Mar 27, 2008","364.70","365.11","367.07","364.66","-","-0.11%"
"Mar 26, 2008","365.11","366.78","366.78","363.91","-","-0.46%"
"Mar 25, 2008","366.78","366.52","368.82","365.23","-","0.07%"
"Mar 24, 2008","366.52","364.38","367.23","363.65","-","0.59%"
"Mar 20, 2008","364.38","361.41","364.66","360.13","-","0.82%"
"Mar 19, 2008","361.41","363.20","368.46","361.41","-","-0.49%"
"Mar 18, 2008","363.20","354.90","363.20","354.90","-","2.34%"
"Mar 17, 2008","354.90","355.60","357.34","352.54","-","-0.20%"
"Mar 14, 2008","355.60","362.49","363.24","352.79","-","-1.90%"
"Mar 13, 2008","362.49","361.10","365.10","356.11","-","0.38%"
"Mar 12, 2008","361.10","362.47","364.14","360.32","-","-0.38%"
"Mar 11, 2008","362.47","363.14","364.57","356.59","-","-0.18%"
"Mar 10, 2008","363.14","367.58","367.91","362.76","-","-1.21%"
"Mar 07, 2008","367.58","371.67","371.67","366.05","-","-1.10%"
"Mar 06, 2008","371.67","379.72","379.72","371.53","-","-2.12%"
"Mar 05, 2008","379.72","379.76","382.01","376.41","-","-0.01%"
"Mar 04, 2008","379.76","379.90","380.52","377.19","-","-0.04%"
"Mar 03, 2008","379.90","379.69","380.20","377.65","-","0.06%"
"Feb 29, 2008","379.69","385.27","385.27","378.10","-","-1.45%"
"Feb 28, 2008","385.27","388.37","388.37","384.18","-","-0.80%"
"Feb 27, 2008","388.37","391.37","391.37","387.87","-","-0.77%"
"Feb 26, 2008","391.37","390.06","392.91","388.07","-","0.34%"
"Feb 25, 2008","390.06","384.06","390.42","384.06","-","1.56%"
"Feb 22, 2008","384.06","384.18","386.33","378.72","-","-0.03%"
"Feb 21, 2008","384.18","388.44","389.50","383.37","-","-1.10%"
"Feb 20, 2008","388.44","388.69","388.69","384.33","-","-0.06%"
"Feb 19, 2008","388.69","386.63","391.57","386.63","-","0.53%"
"Feb 15, 2008","386.63","384.91","386.71","383.84","-","0.45%"
"Feb 14, 2008","384.91","390.00","390.47","384.49","-","-1.31%"
"Feb 13, 2008","390.00","387.80","390.48","386.84","-","0.57%"
"Feb 12, 2008","387.80","383.17","389.04","383.17","-","1.21%"
"Feb 11, 2008","383.17","383.53","383.55","380.05","-","-0.09%"
"Feb 08, 2008","383.53","387.78","387.78","382.08","-","-1.10%"
"Feb 07, 2008","387.78","387.31","389.00","384.41","-","0.12%"
"Feb 06, 2008","387.31","387.20","391.14","386.98","-","0.03%"
"Feb 05, 2008","387.20","395.00","395.00","387.05","-","-1.97%"
"Feb 04, 2008","395.00","393.53","396.32","393.53","-","0.37%"
"Feb 01, 2008","393.53","389.60","393.64","388.14","-","1.01%"
"Jan 31, 2008","389.60","386.00","391.44","381.71","-","0.93%"
"Jan 30, 2008","386.00","389.22","390.49","384.82","-","-0.83%"
"Jan 29, 2008","389.22","388.08","390.24","388.08","-","0.29%"
"Jan 28, 2008","388.08","382.23","388.08","382.02","-","1.53%"
"Jan 25, 2008","382.23","388.66","389.30","378.20","-","-1.65%"
"Jan 24, 2008","388.66","388.83","390.68","386.48","-","-0.04%"
"Jan 23, 2008","388.83","390.41","390.41","377.32","-","-0.40%"
"Jan 22, 2008","390.41","403.12","403.12","387.79","-","-3.15%"
"Jan 18, 2008","403.12","409.64","410.46","401.19","-","-1.59%"
"Jan 17, 2008","409.64","417.80","417.80","409.10","-","-1.95%"
"Jan 16, 2008","417.80","414.97","421.64","414.92","-","0.68%"
"Jan 15, 2008","414.97","421.65","421.65","414.54","-","-1.58%"
"Jan 14, 2008","421.65","423.68","424.37","420.02","-","-0.48%"
"Jan 11, 2008","423.68","423.52","425.46","421.15","-","0.04%"
"Jan 10, 2008","423.52","423.00","424.93","420.23","-","0.12%"
"Jan 09, 2008","423.00","416.35","423.31","416.35","-","1.60%"
"Jan 08, 2008","416.35","412.92","422.79","412.92","-","0.83%"
"Jan 07, 2008","412.92","404.16","413.35","404.16","-","2.17%"
"Jan 04, 2008","404.16","408.70","408.70","404.01","-","-1.11%"
"Jan 03, 2008","408.70","406.19","409.99","406.16","-","0.62%"
"Jan 02, 2008","406.19","409.70","411.21","404.97","-","-0.86%"
"Dec 31, 2007","409.70","413.36","413.36","409.22","-","-0.89%"
"Dec 28, 2007","413.36","413.20","415.33","411.94","-","0.04%"
"Dec 27, 2007","413.20","417.97","417.97","412.97","-","-1.14%"
"Dec 26, 2007","417.97","418.36","418.36","415.94","-","-0.09%"
"Dec 24, 2007","418.36","417.90","418.64","416.89","-","0.11%"
"Dec 21, 2007","417.90","413.34","418.33","413.34","-","1.10%"
"Dec 20, 2007","413.34","411.64","413.78","411.35","-","0.41%"
"Dec 19, 2007","411.64","413.42","414.53","409.75","-","-0.43%"
"Dec 18, 2007","413.42","410.57","414.81","410.23","-","0.69%"
"Dec 17, 2007","410.57","415.01","415.01","410.40","-","-1.07%"
"Dec 14, 2007","415.01","418.99","418.99","414.84","-","-0.95%"
"Dec 13, 2007","418.99","420.02","420.02","414.78","-","-0.25%"
"Dec 12, 2007","420.02","419.40","425.28","416.65","-","0.15%"
"Dec 11, 2007","419.40","425.87","425.95","419.32","-","-1.52%"
"Dec 10, 2007","425.87","425.20","425.97","423.66","-","0.16%"
"Dec 07, 2007","425.20","426.06","426.55","424.36","-","-0.20%"
"Dec 06, 2007","426.06","423.93","426.16","422.16","-","0.50%"
"Dec 05, 2007","423.93","418.84","423.94","418.84","-","1.22%"
"Dec 04, 2007","418.84","420.11","421.59","417.58","-","-0.30%"
"Dec 03, 2007","420.11","422.81","422.81","419.12","-","-0.64%"
"Nov 30, 2007","422.81","421.39","423.74","421.17","-","0.34%"
"Nov 29, 2007","421.39","420.25","422.21","418.40","-","0.27%"
"Nov 28, 2007","420.25","413.22","420.63","412.74","-","1.70%"
"Nov 27, 2007","413.22","404.57","413.61","404.57","-","2.14%"
"Nov 26, 2007","404.57","409.04","411.23","404.20","-","-1.09%"
"Nov 23, 2007","409.04","403.55","409.04","403.55","-","1.36%"
"Nov 21, 2007","403.55","410.40","410.40","403.36","-","-1.67%"
"Nov 20, 2007","410.40","408.86","412.99","406.68","-","0.38%"
"Nov 19, 2007","408.86","412.83","412.83","408.31","-","-0.96%"
"Nov 16, 2007","412.83","410.16","413.03","409.41","-","0.65%"
"Nov 15, 2007","410.16","411.17","414.53","409.37","-","-0.25%"
"Nov 14, 2007","411.17","412.27","414.59","410.66","-","-0.27%"
"Nov 13, 2007","412.27","406.42","412.30","405.58","-","1.44%"
"Nov 12, 2007","406.42","404.62","410.89","403.92","-","0.44%"
"Nov 09, 2007","404.62","406.15","409.43","403.67","-","-0.38%"
"Nov 08, 2007","406.15","403.63","407.05","401.92","-","0.62%"
"Nov 07, 2007","403.63","412.27","412.27","403.48","-","-2.10%"
"Nov 06, 2007","412.27","410.64","412.38","408.89","-","0.40%"
"Nov 05, 2007","410.64","411.24","412.76","408.31","-","-0.15%"
"Nov 02, 2007","411.24","412.13","413.31","409.02","-","-0.22%"
"Nov 01, 2007","412.13","419.21","419.21","411.70","-","-1.69%"
"Oct 31, 2007","419.21","415.45","419.29","414.69","-","0.91%"
"Oct 30, 2007","415.45","415.71","416.76","414.52","-","-0.06%"
"Oct 29, 2007","415.71","414.39","416.47","414.37","-","0.32%"
"Oct 26, 2007","414.39","412.84","414.66","412.84","-","0.38%"
"Oct 25, 2007","412.84","411.28","413.78","409.71","-","0.38%"
"Oct 24, 2007","411.28","412.82","412.82","406.21","-","-0.37%"
"Oct 23, 2007","412.82","407.83","412.99","407.83","-","1.22%"
"Oct 22, 2007","407.83","408.83","408.83","404.46","-","-0.24%"
"Oct 19, 2007","408.83","414.46","414.46","408.75","-","-1.36%"
"Oct 18, 2007","414.46","413.29","416.31","413.10","-","0.28%"
"Oct 17, 2007","413.29","413.20","416.13","410.78","-","0.02%"
"Oct 16, 2007","413.20","416.28","416.28","412.53","-","-0.74%"
"Oct 15, 2007","416.28","420.23","422.03","414.56","-","-0.94%"
"Oct 12, 2007","420.23","418.54","420.74","418.08","-","0.40%"
"Oct 11, 2007","418.54","421.10","422.41","417.76","-","-0.61%"
"Oct 10, 2007","421.10","421.27","422.00","420.43","-","-0.04%"
"Oct 09, 2007","421.27","418.75","421.27","418.75","-","0.60%"
"Oct 08, 2007","418.75","420.27","420.71","418.12","-","-0.36%"
"Oct 05, 2007","420.27","416.92","421.01","416.92","-","0.80%"
"Oct 04, 2007","416.92","415.42","418.69","415.42","-","0.36%"
"Oct 03, 2007","415.42","414.90","416.29","413.54","-","0.13%"
"Oct 02, 2007","414.90","416.38","416.97","413.43","-","-0.36%"
"Oct 01, 2007","416.38","411.58","416.80","411.58","-","1.17%"
"Sep 28, 2007","411.58","413.53","413.80","410.22","-","-0.47%"
"Sep 27, 2007","413.53","412.74","414.23","412.37","-","0.19%"
"Sep 26, 2007","412.74","410.09","413.65","410.09","-","0.65%"
"Sep 25, 2007","410.09","410.42","411.81","409.33","-","-0.08%"
"Sep 24, 2007","410.42","411.65","412.04","410.01","-","-0.30%"
"Sep 21, 2007","411.65","409.40","412.82","409.40","-","0.55%"
"Sep 20, 2007","409.40","411.57","412.68","409.25","-","-0.53%"
"Sep 19, 2007","411.57","408.58","413.00","408.58","-","0.73%"
"Sep 18, 2007","408.58","401.15","409.02","401.15","-","1.85%"
"Sep 17, 2007","401.15","404.02","404.02","399.18","-","-0.71%"
"Sep 14, 2007","404.02","404.94","404.94","401.90","-","-0.23%"
"Sep 13, 2007","404.94","403.18","406.92","403.18","-","0.44%"
"Sep 12, 2007","403.18","401.84","404.60","401.01","-","0.33%"
"Sep 11, 2007","401.84","397.37","402.04","397.37","-","1.12%"
"Sep 10, 2007","397.37","397.21","399.94","395.92","-","0.04%"
"Sep 07, 2007","397.21","402.75","402.75","396.29","-","-1.38%"
"Sep 06, 2007","402.75","400.15","403.49","400.15","-","0.65%"
"Sep 05, 2007","400.15","402.69","402.96","398.80","-","-0.63%"
"Sep 04, 2007","402.69","399.84","403.43","399.38","-","0.71%"
"Aug 31, 2007","399.84","397.14","401.45","397.14","-","0.68%"
"Aug 30, 2007","397.14","397.74","399.02","396.03","-","-0.15%"
"Aug 29, 2007","397.74","393.07","397.88","392.39","-","1.19%"
"Aug 28, 2007","393.07","398.47","398.47","393.07","-","-1.36%"
"Aug 27, 2007","398.47","400.45","400.45","398.26","-","-0.49%"
"Aug 24, 2007","400.45","397.49","400.63","396.76","-","0.74%"
"Aug 23, 2007","397.49","396.54","398.83","395.82","-","0.24%"
"Aug 22, 2007","396.54","393.12","396.73","393.12","-","0.87%"
"Aug 21, 2007","393.12","393.02","394.93","391.21","-","0.03%"
"Aug 20, 2007","393.02","393.08","394.58","390.66","-","-0.02%"
"Aug 17, 2007","393.08","388.32","394.29","387.48","-","1.23%"
"Aug 16, 2007","388.32","389.91","389.91","382.14","-","-0.41%"
"Aug 15, 2007","389.91","391.10","396.06","389.67","-","-0.30%"
"Aug 14, 2007","391.10","395.78","396.68","391.09","-","-1.18%"
"Aug 13, 2007","395.78","394.75","397.92","394.75","-","0.26%"
"Aug 10, 2007","394.75","394.77","395.96","390.96","-","-0.01%"
"Aug 09, 2007","394.77","404.83","404.83","394.77","-","-2.48%"
"Aug 08, 2007","404.83","401.03","404.84","399.97","-","0.95%"
"Aug 07, 2007","401.03","400.38","404.27","397.94","-","0.16%"
"Aug 06, 2007","400.38","391.28","400.40","391.28","-","2.33%"
"Aug 03, 2007","391.28","397.20","398.50","391.13","-","-1.49%"
"Aug 02, 2007","397.20","394.04","398.33","393.64","-","0.80%"
"Aug 01, 2007","394.04","390.98","394.71","389.10","-","0.78%"
"Jul 31, 2007","390.98","394.35","396.72","390.82","-","-0.85%"
"Jul 30, 2007","394.35","391.69","395.08","390.40","-","0.68%"
"Jul 27, 2007","391.69","399.39","399.73","391.64","-","-1.93%"
"Jul 26, 2007","399.39","407.82","407.82","398.07","-","-2.07%"
"Jul 25, 2007","407.82","407.21","409.14","405.85","-","0.15%"
"Jul 24, 2007","407.21","412.66","412.75","407.06","-","-1.32%"
"Jul 23, 2007","412.66","408.48","414.98","408.48","-","1.02%"
"Jul 20, 2007","408.48","412.61","412.67","407.76","-","-1.00%"
"Jul 19, 2007","412.61","414.27","415.37","411.50","-","-0.40%"
"Jul 18, 2007","414.27","415.77","416.28","412.22","-","-0.36%"
"Jul 17, 2007","415.77","417.70","417.70","415.56","-","-0.46%"
"Jul 16, 2007","417.70","417.58","418.10","416.78","-","0.03%"
"Jul 13, 2007","417.58","418.25","418.51","416.05","-","-0.16%"
"Jul 12, 2007","418.25","411.31","418.31","411.00","-","1.69%"
"Jul 11, 2007","411.31","408.57","411.38","408.57","-","0.67%"
"Jul 10, 2007","408.57","412.65","412.71","408.47","-","-0.99%"
"Jul 09, 2007","412.65","413.76","414.18","411.77","-","-0.27%"
"Jul 06, 2007","413.76","413.57","414.14","411.60","-","0.05%"
"Jul 05, 2007","413.57","413.20","413.94","411.68","-","0.09%"
"Jul 03, 2007","413.20","412.96","414.31","412.87","-","0.06%"
"Jul 02, 2007","412.96","409.01","413.01","409.01","-","0.97%"
"Jun 29, 2007","409.01","410.72","411.89","406.47","-","-0.42%"
"Jun 28, 2007","410.72","410.67","413.06","410.23","-","0.01%"
"Jun 27, 2007","410.67","408.29","410.79","406.30","-","0.58%"
"Jun 26, 2007","408.29","405.66","410.77","405.66","-","0.65%"
"Jun 25, 2007","405.66","405.66","410.04","404.63","-","0.00%"
"Jun 22, 2007","405.66","412.30","412.30","405.53","-","-1.61%"
"Jun 21, 2007","412.30","411.27","412.83","408.94","-","0.25%"
"Jun 20, 2007","411.27","417.35","417.88","411.11","-","-1.46%"
"Jun 19, 2007","417.35","416.70","418.16","416.59","-","0.16%"
"Jun 18, 2007","416.70","418.55","418.84","416.19","-","-0.44%"
"Jun 15, 2007","418.55","415.79","420.25","415.79","-","0.66%"
"Jun 14, 2007","415.79","415.46","416.87","415.45","-","0.08%"
"Jun 13, 2007","415.46","411.57","415.51","410.70","-","0.95%"
"Jun 12, 2007","411.57","415.04","415.06","411.33","-","-0.84%"
"Jun 11, 2007","415.04","415.13","416.62","414.28","-","-0.02%"
"Jun 08, 2007","415.13","412.59","415.14","411.39","-","0.62%"
"Jun 07, 2007","412.59","419.24","419.24","412.40","-","-1.59%"
"Jun 06, 2007","419.24","423.16","423.16","418.73","-","-0.93%"
"Jun 05, 2007","423.16","425.15","425.15","421.53","-","-0.47%"
"Jun 04, 2007","425.15","425.47","425.51","424.11","-","-0.08%"
"Jun 01, 2007","425.47","424.28","426.18","424.07","-","0.28%"
"May 31, 2007","424.28","423.70","425.84","423.70","-","0.14%"
"May 30, 2007","423.70","424.28","424.29","420.65","-","-0.14%"
"May 29, 2007","424.28","424.26","424.72","422.82","-","0.00%"
"May 25, 2007","424.26","423.81","425.05","423.21","-","0.11%"
"May 24, 2007","423.81","425.42","426.70","423.68","-","-0.38%"
"May 23, 2007","425.42","424.57","427.75","424.57","-","0.20%"
"May 22, 2007","424.57","424.58","426.38","423.10","-","-0.00%"
"May 21, 2007","424.58","424.21","425.36","423.85","-","0.09%"
"May 18, 2007","424.21","421.87","424.56","421.74","-","0.55%"
"May 17, 2007","421.87","423.63","423.63","421.17","-","-0.42%"
"May 16, 2007","423.63","419.41","423.79","419.41","-","1.01%"
"May 15, 2007","419.41","420.20","422.01","418.95","-","-0.19%"
"May 14, 2007","420.20","420.17","422.44","419.56","-","0.01%"
"May 11, 2007","420.17","417.72","420.31","417.10","-","0.59%"
"May 10, 2007","417.72","425.80","425.80","417.72","-","-1.90%"
"May 09, 2007","425.80","425.64","426.53","424.09","-","0.04%"
"May 08, 2007","425.64","426.93","426.93","424.18","-","-0.30%"
"May 07, 2007","426.93","425.46","426.93","425.46","-","0.35%"
"May 04, 2007","425.46","423.12","426.13","423.12","-","0.55%"
"May 03, 2007","423.12","422.19","423.66","421.99","-","0.22%"
"May 02, 2007","422.19","420.23","423.02","420.12","-","0.47%"
"May 01, 2007","420.23","418.90","420.43","417.99","-","0.32%"
"Apr 30, 2007","418.90","420.65","421.28","418.84","-","-0.42%"
"Apr 27, 2007","420.65","422.06","422.06","419.61","-","-0.33%"
"Apr 26, 2007","422.06","421.65","423.48","421.14","-","0.10%"
"Apr 25, 2007","421.65","420.17","422.19","418.26","-","0.35%"
"Apr 24, 2007","420.17","419.86","420.96","418.40","-","0.07%"
"Apr 23, 2007","419.86","420.03","420.97","419.34","-","-0.04%"
"Apr 20, 2007","420.03","417.62","420.39","417.62","-","0.58%"
"Apr 19, 2007","417.62","415.73","418.75","415.09","-","0.45%"
"Apr 18, 2007","415.73","416.87","416.87","413.11","-","-0.27%"
"Apr 17, 2007","416.87","415.04","417.84","415.04","-","0.44%"
"Apr 16, 2007","415.04","410.88","415.04","410.88","-","1.01%"
"Apr 13, 2007","410.88","405.45","411.40","405.45","-","1.34%"
"Apr 12, 2007","405.45","401.39","405.60","401.39","-","1.01%"
"Apr 11, 2007","401.39","402.25","402.32","399.54","-","-0.21%"
"Apr 10, 2007","402.25","401.66","402.70","401.41","-","0.15%"
"Apr 09, 2007","401.66","401.64","402.04","400.75","-","0.00%"
"Apr 05, 2007","401.64","399.05","402.23","398.88","-","0.65%"
"Apr 04, 2007","399.05","397.17","399.29","396.62","-","0.47%"
"Apr 03, 2007","397.17","392.80","397.93","392.80","-","1.11%"
"Apr 02, 2007","392.80","391.15","393.48","391.15","-","0.42%"
"Mar 30, 2007","391.15","390.70","391.79","387.49","-","0.12%"
"Mar 29, 2007","390.70","389.68","391.31","388.47","-","0.26%"
"Mar 28, 2007","389.68","392.07","392.07","389.15","-","-0.61%"
"Mar 27, 2007","392.07","395.04","395.04","391.08","-","-0.75%"
"Mar 26, 2007","395.04","394.19","395.19","391.83","-","0.22%"
"Mar 23, 2007","394.19","395.23","395.30","393.47","-","-0.26%"
